cinema,date,time,title,year,href,poster
HRZCT,25-01-07,11:00,A Real Pain,2024,https://www.hcinema.org.il/event/%d7%9b%d7%90%d7%91-%d7%90%d7%9e%d7%99%d7%aa%d7%99-a-real-pain-%d7%a9%d7%9c%d7%99%d7%a9%d7%99-%d7%96%d7%94%d7%91/2025-01-07/1/,https://m.media-amazon.com/images/M/MV5BODY2YWYwM2YtZTVlNC00MjgyLTgzYTgtNmFmYWE5ZmY1MDM5XkEyXkFqcGc@._V1_SX300.jpg
HRZCT,25-01-07,14:00,A Real Pain,2024,https://www.hcinema.org.il/event/%d7%9b%d7%90%d7%91-%d7%90%d7%9e%d7%99%d7%aa%d7%99-a-real-pain-%d7%a9%d7%9c%d7%99%d7%a9%d7%99-%d7%96%d7%94%d7%91/2025-01-07/2/,https://m.media-amazon.com/images/M/MV5BODY2YWYwM2YtZTVlNC00MjgyLTgzYTgtNmFmYWE5ZmY1MDM5XkEyXkFqcGc@._V1_SX300.jpg
HRZCT,25-01-07,14:30,Riviera Revenge,,https://www.hcinema.org.il/event/%d7%9e%d7%9b%d7%aa%d7%91%d7%99-%d7%90%d7%94%d7%91%d7%94-%d7%9e%d7%94%d7%a8%d7%99%d7%91%d7%99%d7%99%d7%a8%d7%94-riviera-revenge-%d7%a9%d7%9c%d7%99%d7%a9%d7%99-%d7%96%d7%94%d7%91/2025-01-07/1/,
HRZCT,25-01-07,16:00,Eid Mubarak,2023,https://www.hcinema.org.il/event/%d7%a2%d7%99%d7%93-eid-%d7%a9%d7%9c%d7%99%d7%a9%d7%99-%d7%96%d7%94%d7%91/2025-01-07/,https://m.media-amazon.com/images/M/MV5BZjRiY2IyMjgtZDZiYi00YTA0LTk4NmMtMzBkMzk5NDIxNzdjXkEyXkFqcGdeQXVyMTAxNjIwMjYz._V1_SX300.jpg
HRZCT,25-01-07,16:30,Riviera Revenge,,https://www.hcinema.org.il/event/%d7%9e%d7%9b%d7%aa%d7%91%d7%99-%d7%90%d7%94%d7%91%d7%94-%d7%9e%d7%94%d7%a8%d7%99%d7%91%d7%99%d7%99%d7%a8%d7%94-riviera-revenge-%d7%a9%d7%9c%d7%99%d7%a9%d7%99-%d7%96%d7%94%d7%91/2025-01-07/2/,
HRZCT,25-01-07,18:00,A Real Pain,2024,https://www.hcinema.org.il/event/%d7%9b%d7%90%d7%91-%d7%90%d7%9e%d7%99%d7%aa%d7%99-a-real-pain-%d7%a9%d7%9c%d7%99%d7%a9%d7%99-%d7%96%d7%94%d7%91/2025-01-07/3/,https://m.media-amazon.com/images/M/MV5BODY2YWYwM2YtZTVlNC00MjgyLTgzYTgtNmFmYWE5ZmY1MDM5XkEyXkFqcGc@._V1_SX300.jpg
HRZCT,25-01-07,18:30,The Ring,2024,https://www.hcinema.org.il/event/%d7%94%d7%98%d7%91%d7%a2%d7%aa-the-ring-%d7%a9%d7%9c%d7%99%d7%a9%d7%99-%d7%96%d7%94%d7%91/2025-01-07/,https://m.media-amazon.com/images/M/MV5BNmYxZDRkOTEtMjcyYS00MDlhLTk5OGItNDNiMTA4NzBjNjJmXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,25-01-07,20:00,Better Man,2024,https://www.hcinema.org.il/event/%d7%a1%d7%99%d7%a4%d7%95%d7%a8%d7%95-%d7%a9%d7%9c-%d7%a8%d7%95%d7%91%d7%99-%d7%95%d7%95%d7%99%d7%9c%d7%99%d7%90%d7%9e%d7%a1-better-man-%d7%a9%d7%9c%d7%99%d7%a9%d7%99-%d7%96%d7%94%d7%91/,https://m.media-amazon.com/images/M/MV5BZDdhZWNkZTYtMzZjMy00OWIzLTllNGEtOWU0NjZhNjFiZTViXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,25-01-07,20:30,Black Mirror: Bandersnatch,2018,https://www.hcinema.org.il/event/%d7%9e%d7%a8%d7%90%d7%94-mirror/,https://m.media-amazon.com/images/M/MV5BMjM5MzgzMjM3OF5BMl5BanBnXkFtZTgwMzQ2MzQwNzM@._V1_SX300.jpg
HRZCT,25-01-07,22:30,Nosferatu,2024,https://www.hcinema.org.il/event/%d7%a0%d7%95%d7%a1%d7%a4%d7%a8%d7%98%d7%95-nosferatu-%d7%a9%d7%9c%d7%99%d7%a9%d7%99-%d7%96%d7%94%d7%91/,https://m.media-amazon.com/images/M/MV5BY2FhZGE3NmEtNWJjOC00NDI1LWFhMTQtMjcxNmQzZmEwNGIzXkEyXkFqcGc@._V1_SX300.jpg
JLMCT,25-01-07,17:00,The Matador,2005,https://jer-cin.org.il/en/event/80766,https://m.media-amazon.com/images/M/MV5BNjRkNDMwNWItMDg2Zi00YWRhLWE2OWYtY2ZiOWNkZTY3YmY5XkEyXkFqcGc@._V1_SX300.jpg
JLMCT,25-01-07,18:00,The Glass Menagerie,1987,https://jer-cin.org.il/en/event/80772,https://m.media-amazon.com/images/M/MV5BNDNhZTQ5MTAtMzBiYy00ZDM1LWJiMWYtMzJkZmFhMWYyMGU4XkEyXkFqcGc@._V1_SX300.jpg
JLMCT,25-01-07,19:00,La Dolce Vita,1960,https://jer-cin.org.il/en/event/80768,https://m.media-amazon.com/images/M/MV5BZTMwMzZiM2QtNzVmNi00MWYzLTk0NWItYmFkMDA5MGViMWFhXkEyXkFqcGc@._V1_SX300.jpg
JLMCT,25-01-07,20:45,The Five Senses,1999,https://jer-cin.org.il/en/event/80774,https://m.media-amazon.com/images/M/MV5BMjFlMDRmMDYtNTBmYy00ZTgzLTg0NTgtMWI3Y2UxYzIyOTEwXkEyXkFqcGdeQXVyNTM0NTU5Mg@@._V1_SX300.jpg
TLVCT,25-01-07,11:00,The Book of Wonders,2023,https://www.cinema.co.il/en/event/%d7%97%d7%93%d7%a8-%d7%94%d7%a4%d7%9c%d7%90%d7%95%d7%aa/,https://m.media-amazon.com/images/M/MV5BZWNjMjY4ZWMtMjljZS00YTg0LWJhMzEtNzYzYWUyYmZkYWExXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,25-01-07,12:00,Riviera Revenge,2024,https://www.cinema.co.il/en/event/%d7%9e%d7%9b%d7%aa%d7%91%d7%99-%d7%90%d7%94%d7%91%d7%94-%d7%9e%d7%a8%d7%99%d7%91%d7%99%d7%99%d7%a8%d7%94/,
TLVCT,25-01-07,12:30,The Braid,2023,https://www.cinema.co.il/en/event/%d7%94%d7%a6%d7%9e%d7%94/,https://m.media-amazon.com/images/M/MV5BMTJkZTQ1ZWEtMzQ1Ni00MmU2LTgzZTctYmI4MDc4YWJhMWViXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,25-01-07,13:00,Cocorico,2024,https://www.cinema.co.il/en/event/%d7%91%d7%9e%d7%a9%d7%a4%d7%97%d7%95%d7%aa-%d7%94%d7%9b%d7%99-%d7%98%d7%95%d7%91%d7%95%d7%aa/,https://m.media-amazon.com/images/M/MV5BMDQ4ODhkMGQtMDdhYS00YmU4LWI3NjItMzhhYzg0M2EwNTdmXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,25-01-07,16:30,Why War,2024,https://www.cinema.co.il/en/event/%d7%9c%d7%9e%d7%94-%d7%9e%d7%9c%d7%97%d7%9e%d7%94/,0
TLVCT,25-01-07,17:00,Riviera Revenge,2024,https://www.cinema.co.il/en/event/%d7%9e%d7%9b%d7%aa%d7%91%d7%99-%d7%90%d7%94%d7%91%d7%94-%d7%9e%d7%a8%d7%99%d7%91%d7%99%d7%99%d7%a8%d7%94/,
TLVCT,25-01-07,17:15,The Successor,2023,https://www.cinema.co.il/en/event/%d7%94%d7%99%d7%95%d7%a8%d7%a9/,https://m.media-amazon.com/images/M/MV5BZWQwMzgzNjItNTcxZC00Zjk4LWIyMzAtYWZiMGIwZTQ1ZmQwXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,25-01-07,18:30,It Happened on our Ground,2024,https://www.cinema.co.il/en/event/%d7%94%d7%90%d7%97%d7%95-%d7%94%d7%a7%d7%98%d7%9f/,https://m.media-amazon.com/images/M/MV5BMTBhMzc0NDgtOTUwMC00NDBkLWJlYzEtZGQwOTdlNDMyOWU1XkEyXkFqcGc@._V1_SX300.jpg
TLVCT,25-01-07,19:00,My Old Ass,2024,https://www.cinema.co.il/en/event/%d7%94%d7%aa%d7%97%d7%aa-%d7%94%d7%96%d7%a7%d7%9f-%d7%a9%d7%9c%d7%99/,https://m.media-amazon.com/images/M/MV5BNDhiYjE1ZTAtMjM2My00OGZhLWE4MGMtMDI1YzRiYWYzMTdkXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,25-01-07,19:30,The Successor,2023,https://www.cinema.co.il/en/event/%d7%94%d7%99%d7%95%d7%a8%d7%a9/,https://m.media-amazon.com/images/M/MV5BZWQwMzgzNjItNTcxZC00Zjk4LWIyMzAtYWZiMGIwZTQ1ZmQwXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,25-01-07,21:00,Goodrich,2024,https://www.cinema.co.il/en/event/%d7%9c%d7%94%d7%99%d7%95%d7%aa-%d7%92%d7%95%d7%93%d7%a8%d7%99%d7%a5/,https://m.media-amazon.com/images/M/MV5BMWVkNDNmYjEtNDZiYS00NjcyLWJiMWYtZTc2Y2FhMzc4NTE0XkEyXkFqcGc@._V1_SX300.jpg
TLVCT,25-01-07,21:45,Why War,2024,https://www.cinema.co.il/en/event/%d7%9c%d7%9e%d7%94-%d7%9e%d7%9c%d7%97%d7%9e%d7%94/,0
HRZCT,25-01-08,17:00,Eid Mubarak,2023,https://www.hcinema.org.il/event/%d7%a2%d7%99%d7%93-eid-2/2025-01-08/,https://m.media-amazon.com/images/M/MV5BZjRiY2IyMjgtZDZiYi00YTA0LTk4NmMtMzBkMzk5NDIxNzdjXkEyXkFqcGdeQXVyMTAxNjIwMjYz._V1_SX300.jpg
HRZCT,25-01-08,17:30,Better Man,2024,https://www.hcinema.org.il/event/%d7%a1%d7%99%d7%a4%d7%95%d7%a8%d7%95-%d7%a9%d7%9c-%d7%a8%d7%95%d7%91%d7%99-%d7%95%d7%95%d7%99%d7%9c%d7%99%d7%90%d7%9e%d7%a1-better-man/2025-01-08/1/,https://m.media-amazon.com/images/M/MV5BZDdhZWNkZTYtMzZjMy00OWIzLTllNGEtOWU0NjZhNjFiZTViXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,25-01-08,18:00,Moana 2,2024,https://www.hcinema.org.il/event/%d7%9e%d7%95%d7%90%d7%a0%d7%94-2-moana-2-%d7%90%d7%a0%d7%92%d7%9c%d7%99%d7%aa/2025-01-08/,https://m.media-amazon.com/images/M/MV5BZDUxNThhYTUtYjgxNy00MGQ4LTgzOTEtZjg1YTU5NTcwNThlXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,25-01-08,20:00,Better Man,2024,https://www.hcinema.org.il/event/%d7%a1%d7%99%d7%a4%d7%95%d7%a8%d7%95-%d7%a9%d7%9c-%d7%a8%d7%95%d7%91%d7%99-%d7%95%d7%95%d7%99%d7%9c%d7%99%d7%90%d7%9e%d7%a1-better-man/2025-01-08/2/,https://m.media-amazon.com/images/M/MV5BZDdhZWNkZTYtMzZjMy00OWIzLTllNGEtOWU0NjZhNjFiZTViXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,25-01-08,20:15,The Vanishing Soldier,2023,https://www.hcinema.org.il/event/%d7%94%d7%97%d7%99%d7%99%d7%9c-%d7%94%d7%a0%d7%a2%d7%9c%d7%9d-the-vanishing-soldier-2/2025-01-08/,https://m.media-amazon.com/images/M/MV5BN2YyOTVhMjUtZTM0ZC00MDY3LTgyYzEtMGQxMmQwZmQzZTJkXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,25-01-08,20:30,Rabbi Capoeira,2024,https://www.hcinema.org.il/event/%d7%94%d7%a8%d7%91%d7%99-%d7%a7%d7%a4%d7%95%d7%90%d7%a8%d7%94-rabbi-capoeira-%d7%a9%d7%99%d7%97%d7%94-%d7%a2%d7%9d-%d7%91%d7%a8%d7%a7-%d7%94%d7%99%d7%9e%d7%9f-%d7%99%d7%95%d7%a6%d7%a8-%d7%94/,https://m.media-amazon.com/images/M/MV5BNmE1MWE1MjAtNWFiNC00OGRkLWIyYzYtNGUzYTAzZjJiNWY0XkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_SX300.jpg
JLMCT,25-01-08,18:00,The Vanishing Soldier,2023,https://jer-cin.org.il/en/event/80778,https://m.media-amazon.com/images/M/MV5BN2YyOTVhMjUtZTM0ZC00MDY3LTgyYzEtMGQxMmQwZmQzZTJkXkEyXkFqcGc@._V1_SX300.jpg
JLMCT,25-01-08,18:00,Last Life in the Universe,2003,https://jer-cin.org.il/en/event/80780,https://m.media-amazon.com/images/M/MV5BYTdkMzA5ODQtYTFjNS00NGMzLWE1YzAtMThkNDQwNzRhZDgwXkEyXkFqcGc@._V1_SX300.jpg
JLMCT,25-01-08,20:30,Falling Down,1993,https://jer-cin.org.il/en/event/80784,https://m.media-amazon.com/images/M/MV5BZmE2MGQ4OWEtMmUzYS00ZDBhLTg4ZDAtZGRhYWNkOTAzYWQyXkEyXkFqcGc@._V1_SX300.jpg
JLMCT,25-01-08,20:45,Juno,2007,https://jer-cin.org.il/en/event/80782,https://m.media-amazon.com/images/M/MV5BMTIwMDgwODc5Nl5BMl5BanBnXkFtZTYwMjQzMDM4._V1_SX300.jpg
TLVCT,25-01-08,14:00,Broken Wings,2002,https://www.cinema.co.il/en/event/%d7%9b%d7%a0%d7%a4%d7%99%d7%99%d7%9d-%d7%a9%d7%91%d7%95%d7%a8%d7%95%d7%aa-%d7%a2%d7%9d-%d7%aa%d7%a8%d7%92%d7%95%d7%9d-%d7%9c%d7%a6%d7%a8%d7%a4%d7%aa%d7%99%d7%aa/,https://m.media-amazon.com/images/M/MV5BMjJjZmU4ZTAtYjUzNy00YjMwLTgzZTktZWVjZjI5ZWQ5ZjM3XkEyXkFqcGc@._V1_SX300.jpg
TLVCT,25-01-08,17:30,One More Win,2015,https://www.cinema.co.il/en/event/%d7%a8%d7%a7-%d7%a0%d7%a6%d7%97%d7%95%d7%9f-%d7%90%d7%97%d7%93/,0
TLVCT,25-01-08,18:00,Riviera Revenge,2024,https://www.cinema.co.il/en/event/%d7%9e%d7%9b%d7%aa%d7%91%d7%99-%d7%90%d7%94%d7%91%d7%94-%d7%9e%d7%a8%d7%99%d7%91%d7%99%d7%99%d7%a8%d7%94/,
TLVCT,25-01-08,19:00,This Is My Mother,2023,https://www.cinema.co.il/en/event/%d7%97%d7%99%d7%99%d7%9d-%d7%a9%d7%9c-%d7%90%d7%9e%d7%90/,https://m.media-amazon.com/images/M/MV5BNGYxN2MzZDYtM2MwZC00MjcxLWEzODMtZGQ2ZmY1ODZlNDUzXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,25-01-08,20:00,Interstellar,2014,https://www.cinema.co.il/en/event/%d7%91%d7%99%d7%9f-%d7%9b%d7%95%d7%9b%d7%91%d7%99%d7%9d/,https://m.media-amazon.com/images/M/MV5BYzdjMDAxZGItMjI2My00ODA1LTlkNzItOWFjMDU5ZDJlYWY3XkEyXkFqcGc@._V1_SX300.jpg
TLVCT,25-01-08,21:00,The Governor,2009,https://www.cinema.co.il/en/event/%d7%94%d7%9e%d7%95%d7%a9%d7%9c-2024/,https://m.media-amazon.com/images/M/MV5BNzA5OTQ4Mjc1OF5BMl5BanBnXkFtZTcwNjk0NzYyMg@@._V1_SX300.jpg
TLVCT,25-01-08,21:15,Riviera Revenge,2024,https://www.cinema.co.il/en/event/%d7%9e%d7%9b%d7%aa%d7%91%d7%99-%d7%90%d7%94%d7%91%d7%94-%d7%9e%d7%a8%d7%99%d7%91%d7%99%d7%99%d7%a8%d7%94/,
HRZCT,25-01-09,19:30,Small Things Like These,2024,https://www.hcinema.org.il/event/%d7%98%d7%a8%d7%95%d7%9d-%d7%91%d7%9b%d7%95%d7%a8%d7%94-%d7%93%d7%91%d7%a8%d7%99%d7%9d-%d7%a7%d7%98%d7%a0%d7%99%d7%9d-%d7%9b%d7%90%d7%9c%d7%94-small-things-like-these/,https://m.media-amazon.com/images/M/MV5BYzM2MmVkY2QtMTdmOS00YmNhLTg3NjktNmY1YTQ3ODQ0MTAxXkEyXkFqcGc@._V1_SX300.jpg
JLMCT,25-01-09,16:00,Lemming,2005,https://jer-cin.org.il/en/event/80786,https://m.media-amazon.com/images/M/MV5BMjIwMTk4MDY4OF5BMl5BanBnXkFtZTcwNjY4OTI0Mg@@._V1_SX300.jpg
JLMCT,25-01-09,18:00,Three Days and a Child,1967,https://jer-cin.org.il/en/event/80794,https://m.media-amazon.com/images/M/MV5BZWM0N2MyMGItMWRmZi00ZWYyLTljMjctYmExZjE5MzE3OTMzXkEyXkFqcGc@._V1_SX300.jpg
JLMCT,25-01-09,18:30,Marcello Mio,2024,https://jer-cin.org.il/en/event/80788,https://m.media-amazon.com/images/M/MV5BNzE4MDU5NGYtNWUwNy00NDY2LWE5ZDQtOGEwYzMwYjUzYjUzXkEyXkFqcGc@._V1_SX300.jpg
JLMCT,25-01-09,21:00,L.A. Confidential,1997,https://jer-cin.org.il/en/event/80796,https://m.media-amazon.com/images/M/MV5BODdiMjY1OGYtNDk0NC00NGQ1LWI4MDItOTJhMTM0YjE1YTAzXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,25-01-09,16:00,Cocorico,2024,https://www.cinema.co.il/en/event/%d7%91%d7%9e%d7%a9%d7%a4%d7%97%d7%95%d7%aa-%d7%94%d7%9b%d7%99-%d7%98%d7%95%d7%91%d7%95%d7%aa/,https://m.media-amazon.com/images/M/MV5BMDQ4ODhkMGQtMDdhYS00YmU4LWI3NjItMzhhYzg0M2EwNTdmXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,25-01-09,16:30,Wild Diamond,2024,https://www.cinema.co.il/en/event/%d7%99%d7%94%d7%9c%d7%95%d7%9d-%d7%a4%d7%a8%d7%95%d7%a2/,https://m.media-amazon.com/images/M/MV5BOTk3MGFiYTgtMTVhNC00ZWJmLTg2OTgtZjg3NGY0MGYzMGQ4XkEyXkFqcGc@._V1_SX300.jpg
TLVCT,25-01-09,17:00,The Book of Wonders,2023,https://www.cinema.co.il/en/event/%d7%97%d7%93%d7%a8-%d7%94%d7%a4%d7%9c%d7%90%d7%95%d7%aa/,https://m.media-amazon.com/images/M/MV5BZWNjMjY4ZWMtMjljZS00YTg0LWJhMzEtNzYzYWUyYmZkYWExXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,25-01-09,18:45,Wild Diamond,2024,https://www.cinema.co.il/en/event/%d7%99%d7%94%d7%9c%d7%95%d7%9d-%d7%a4%d7%a8%d7%95%d7%a2/,https://m.media-amazon.com/images/M/MV5BOTk3MGFiYTgtMTVhNC00ZWJmLTg2OTgtZjg3NGY0MGYzMGQ4XkEyXkFqcGc@._V1_SX300.jpg
TLVCT,25-01-09,19:00,Agent of Happiness,2024,https://www.cinema.co.il/en/event/%d7%a1%d7%95%d7%9b%d7%9f-%d7%94%d7%90%d7%95%d7%a9%d7%a8/,https://m.media-amazon.com/images/M/MV5BZjU4YmYzMDMtNmM3Mi00NWMyLThlNWMtMjYyNGM2NzJkNGVlXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,25-01-09,21:00,The Book of Wonders,2023,https://www.cinema.co.il/en/event/%d7%97%d7%93%d7%a8-%d7%94%d7%a4%d7%9c%d7%90%d7%95%d7%aa/,https://m.media-amazon.com/images/M/MV5BZWNjMjY4ZWMtMjljZS00YTg0LWJhMzEtNzYzYWUyYmZkYWExXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,25-01-09,21:30,Operation Wakaliga: Fate and Blood,2024,https://www.cinema.co.il/en/event/%d7%9e%d7%91%d7%a6%d7%a2-%d7%95%d7%95%d7%a7%d7%90%d7%9c%d7%99%d7%92%d7%94-%d7%92%d7%95%d7%a8%d7%9c-%d7%95%d7%93%d7%9d-%d7%9e%d7%a4%d7%92%d7%a9-%d7%a2%d7%9d-%d7%94%d7%99%d7%95%d7%a6%d7%a8/,https://m.media-amazon.com/images/M/MV5BNjEyNzA4MDMtYWQ2NS00M2JjLWJkZTUtYTdmYTEwOGVhNTdkXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,25-01-10,21:00,Chocolat,2000,https://www.hcinema.org.il/event/%d7%a9%d7%95%d7%a7%d7%95%d7%9c%d7%93-chocolat/,https://m.media-amazon.com/images/M/MV5BNGIwYzczYWItZmI5Yi00M2JiLTg4M2EtNzFhNjUzZTRjNmRhXkEyXkFqcGc@._V1_SX300.jpg
JLMCT,25-01-10,10:30,Gyütö,,https://jer-cin.org.il/en/event/77721,
JLMCT,25-01-10,11:00,Operation Grandmother,,https://jer-cin.org.il/en/event/80798,
JLMCT,25-01-10,18:00,Marcello Mio,2024,https://jer-cin.org.il/en/event/80790,https://m.media-amazon.com/images/M/MV5BNzE4MDU5NGYtNWUwNy00NDY2LWE5ZDQtOGEwYzMwYjUzYjUzXkEyXkFqcGc@._V1_SX300.jpg
JLMCT,25-01-10,20:30,The Little Escapade,,https://jer-cin.org.il/en/event/80800,
TLVCT,25-01-10,10:30,ADA - My Mother the Architect,2024,https://www.cinema.co.il/en/event/%d7%a2%d7%93%d7%94-%d7%90%d7%9e%d7%99-%d7%94%d7%90%d7%93%d7%a8%d7%99%d7%9b%d7%9c%d7%99%d7%aa/,
TLVCT,25-01-10,12:00,A Letter Without an Address,2024,https://www.cinema.co.il/en/event/%d7%9e%d7%9b%d7%aa%d7%91-%d7%91%d7%9c%d7%99-%d7%9b%d7%aa%d7%95%d7%91%d7%aa/,
TLVCT,25-01-10,13:00,Ratatouille,2007,https://www.cinema.co.il/en/event/%d7%a8%d7%98%d7%98%d7%95%d7%99-%d7%9f-%d7%9e%d7%93%d7%95%d7%91%d7%91-%d7%9f-%d7%a4%d7%95%d7%a4%d7%99%d7%9d/,https://m.media-amazon.com/images/M/MV5BMTMzODU0NTkxMF5BMl5BanBnXkFtZTcwMjQ4MzMzMw@@._V1_SX300.jpg
TLVCT,25-01-10,13:30,The Successor,2023,https://www.cinema.co.il/en/event/%d7%94%d7%99%d7%95%d7%a8%d7%a9/,https://m.media-amazon.com/images/M/MV5BZWQwMzgzNjItNTcxZC00Zjk4LWIyMzAtYWZiMGIwZTQ1ZmQwXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,25-01-10,14:00,The Book of Wonders,2023,https://www.cinema.co.il/en/event/%d7%97%d7%93%d7%a8-%d7%94%d7%a4%d7%9c%d7%90%d7%95%d7%aa/,https://m.media-amazon.com/images/M/MV5BZWNjMjY4ZWMtMjljZS00YTg0LWJhMzEtNzYzYWUyYmZkYWExXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,25-01-10,14:30,Wild Diamond,2024,https://www.cinema.co.il/en/event/%d7%99%d7%94%d7%9c%d7%95%d7%9d-%d7%a4%d7%a8%d7%95%d7%a2/,https://m.media-amazon.com/images/M/MV5BOTk3MGFiYTgtMTVhNC00ZWJmLTg2OTgtZjg3NGY0MGYzMGQ4XkEyXkFqcGc@._V1_SX300.jpg
TLVCT,25-01-10,21:30,Pan's Labyrinth,2006,https://www.cinema.co.il/en/event/%d7%94%d7%9e%d7%91%d7%95%d7%9a-%d7%94%d7%a8%d7%a6%d7%90%d7%94/,https://m.media-amazon.com/images/M/MV5BOTc1NTAxMWItMWFlNy00MmU2LTkwMTMtNzMwOTg5OTQ5YTFiXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,25-01-10,21:45,The Book of Wonders,2023,https://www.cinema.co.il/en/event/%d7%97%d7%93%d7%a8-%d7%94%d7%a4%d7%9c%d7%90%d7%95%d7%aa/,https://m.media-amazon.com/images/M/MV5BZWNjMjY4ZWMtMjljZS00YTg0LWJhMzEtNzYzYWUyYmZkYWExXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,25-01-11,11:00,The Mother and the Whore,1973,https://www.hcinema.org.il/event/%d7%94%d7%90%d7%9e%d7%90-%d7%95%d7%94%d7%96%d7%95%d7%a0%d7%94-the-mother-and-the-whore/,https://m.media-amazon.com/images/M/MV5BZTRkOGM3ZWMtOGVhYy00Y2M1LWI2NDktZmQxYTgzNDNlMWIzXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,25-01-11,20:30,A Real Pain,2024,https://www.hcinema.org.il/event/%d7%9b%d7%90%d7%91-%d7%90%d7%9e%d7%99%d7%aa%d7%99-real-pain-%d7%91%d7%aa%d7%90%d7%a8%d7%99%d7%9a-%d7%96%d7%94-%d7%91%d7%9c%d7%91%d7%93-%d7%9b%d7%a0%d7%99%d7%a1%d7%94-%d7%9c%d7%9c%d7%90-%d7%aa%d7%95/,https://m.media-amazon.com/images/M/MV5BODY2YWYwM2YtZTVlNC00MjgyLTgzYTgtNmFmYWE5ZmY1MDM5XkEyXkFqcGc@._V1_SX300.jpg
JAFC,25-01-11,21:30,Cabaret Total,2024,https://www.jaffacinema.com/calendar/11-01-2025-2130-%d7%9e%d7%95%d7%a4%d7%a2-%d7%98%d7%95%d7%98%d7%90%d7%9c/,https://m.media-amazon.com/images/M/MV5BMGE5N2IxZDctYWQwYy00MzUyLTk4YmUtMTE2YzI1N2ZlODlkXkEyXkFqcGc@._V1_SX300.jpg
JLMCT,25-01-11,11:00,The Day the Earth Blew Up: A Looney Tunes Movie,2024,https://jer-cin.org.il/en/event/80959,https://m.media-amazon.com/images/M/MV5BODc4NzBiMDItZTY2OC00OWQ4LTk5MjktYWYwZTNlNGQxNTk4XkEyXkFqcGc@._V1_SX300.jpg
JLMCT,25-01-11,15:30,La Dolce Vita,1960,https://jer-cin.org.il/en/event/80770,https://m.media-amazon.com/images/M/MV5BZTMwMzZiM2QtNzVmNi00MWYzLTk0NWItYmFkMDA5MGViMWFhXkEyXkFqcGc@._V1_SX300.jpg
JLMCT,25-01-11,18:00,The Vanishing Soldier,2023,https://jer-cin.org.il/en/event/80776,https://m.media-amazon.com/images/M/MV5BN2YyOTVhMjUtZTM0ZC00MDY3LTgyYzEtMGQxMmQwZmQzZTJkXkEyXkFqcGc@._V1_SX300.jpg
JLMCT,25-01-11,19:00,The Little Escapade,,https://jer-cin.org.il/en/event/80802,
JLMCT,25-01-11,20:15,Rabbit-Proof Fence,2002,https://jer-cin.org.il/en/event/80804,https://m.media-amazon.com/images/M/MV5BNzMwNzA3NDItMTEwZi00MGViLTg5NDYtZTlmMzcxN2ExZGU1XkEyXkFqcGc@._V1_SX300.jpg
JLMCT,25-01-11,21:00,Marcello Mio,2024,https://jer-cin.org.il/en/event/80792,https://m.media-amazon.com/images/M/MV5BNzE4MDU5NGYtNWUwNy00NDY2LWE5ZDQtOGEwYzMwYjUzYjUzXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,25-01-11,11:00,The Book of Wonders,2023,https://www.cinema.co.il/en/event/%d7%97%d7%93%d7%a8-%d7%94%d7%a4%d7%9c%d7%90%d7%95%d7%aa-%d7%94%d7%a8%d7%a6%d7%90%d7%94/,https://m.media-amazon.com/images/M/MV5BZWNjMjY4ZWMtMjljZS00YTg0LWJhMzEtNzYzYWUyYmZkYWExXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,25-01-11,11:45,Wild Diamond,2024,https://www.cinema.co.il/en/event/%d7%99%d7%94%d7%9c%d7%95%d7%9d-%d7%a4%d7%a8%d7%95%d7%a2/,https://m.media-amazon.com/images/M/MV5BOTk3MGFiYTgtMTVhNC00ZWJmLTg2OTgtZjg3NGY0MGYzMGQ4XkEyXkFqcGc@._V1_SX300.jpg
