cinema,date,time,timeHref,title,snif,type
CC,25-01-04,21:15,5327,Gladiator II,Rishon Letzion,R
CC,25-01-04,21:20,5327,Gladiator II,Netanya,R
CC,25-01-04,20:30,5327,Gladiator II,Beer Sheva,R
CC,25-01-04,21:10,5327,Gladiator II,Ashdod,R
YP,25-01-04,22:00,here-now/6921,Here Now,Rishon Letzion,R
YP,25-01-04,16:35,here-now/6921,Here Now,Haifa,R
YP,25-01-04,00:20,heretic/6868,Heretic,Rishon Letzion,R
YP,25-01-04,00:00,heretic/6868,Heretic,Haifa,R
CC,25-01-04,00:30,5354,Hounds of War,Jerusalem,R
HC,25-01-04,23:10,2670,It Ends with Us,Kiryat Bialik,R
ML,25-01-04,19:10,61683,Kraven the Hunter,Carmiel,R
ML,25-01-04,19:50,58159,Kraven the Hunter,Haifa,R
ML,25-01-04,22:30,58164,Kraven the Hunter,Haifa,R
YP,25-01-04,18:40,kraven-the-hunter/5879,Kraven the Hunter,Rishon Letzion,R
YP,25-01-04,21:30,kraven-the-hunter/5879,Kraven the Hunter,Rishon Letzion,R
YP,25-01-04,00:10,kraven-the-hunter/5879,Kraven the Hunter,Ayalon,R
YP,25-01-04,19:45,kraven-the-hunter/5879,Kraven the Hunter,Beer Sheva,R
YP,25-01-04,16:30,kraven-the-hunter/5879,Kraven the Hunter,Haifa,R
YP,25-01-04,19:00,kraven-the-hunter/5879,Kraven the Hunter,Haifa,R
YP,25-01-04,21:40,kraven-the-hunter/5879,Kraven the Hunter,Haifa,R
YP,25-01-04,23:20,kraven-the-hunter/5879,Kraven the Hunter,Jerusalem,R
CC,25-01-04,22:00,4806,Kraven the Hunter,Glilot,R
CC,25-01-04,22:30,4806,Kraven the Hunter,Rishon Letzion,R
HC,25-01-04,21:15,2869,Kraven the Hunter,Carmiel,R
HC,25-01-04,21:30,2869,Kraven the Hunter,Kiryat Bialik,R
HC,25-01-04,22:35,2869,Kraven the Hunter,Haifa,R
HC,25-01-04,22:20,2869,Kraven the Hunter,Kfar Saba,R
HC,25-01-04,21:45,2869,Kraven the Hunter,Ashdod,R
HC,25-01-04,23:30,2869,Kraven the Hunter,Ashkelon,R
CC,25-01-04,23:20,4806,Kraven the Hunter,Jerusalem,R
YP,25-01-04,14:00,lee/6761,Lee,Rishon Letzion,R
HC,25-01-04,19:50,2751,Matchmaking 2,Kiryat Bialik,R
HC,25-01-04,21:20,2751,Matchmaking 2,Haifa,R
HC,25-01-04,20:10,2751,Matchmaking 2,Petach Tikvah,R
HC,25-01-04,20:30,2751,Matchmaking 2,Modiin,R
CC,25-01-04,21:10,5294,Matchmaking 2,Glilot,R
CC,25-01-04,20:15,5294,Matchmaking 2,Rishon Letzion,R
CC,25-01-04,19:40,5294,Matchmaking 2,Jerusalem,R
CC,25-01-04,22:00,5294,Matchmaking 2,Jerusalem,R
CC,25-01-04,21:20,5294,Matchmaking 2,Netanya,R
CC,25-01-04,21:30,5294,Matchmaking 2,Beer Sheva,R
CC,25-01-04,21:20,5294,Matchmaking 2,Chadera,R
CC,25-01-04,21:20,5294,Matchmaking 2,Ashdod,R
ML,25-01-04,19:50,61705,Moana 2,Carmiel,R
ML,25-01-04,18:30,58158,Moana 2,Haifa,R
ML,25-01-04,20:50,58157,Moana 2,Haifa,R
YP,25-01-04,17:40,moana-2/6595,Moana 2,Rishon Letzion,R
YP,25-01-04,19:45,moana-2/6595,Moana 2,Rishon Letzion,R
YP,25-01-04,20:30,moana-2/6595,Moana 2,Rishon Letzion,VIP
YP,25-01-04,13:10,moana-2/6595,Moana 2,Ayalon,R
YP,25-01-04,15:15,moana-2/6595,Moana 2,Ayalon,R
YP,25-01-04,18:30,moana-2/6595,Moana 2,Ayalon,R
YP,25-01-04,17:30,moana-2/6595,Moana 2,Beer Sheva,R
YP,25-01-04,19:20,moana-2/6595,Moana 2,Zichron Yaakov,R
YP,25-01-04,11:00,moana-2/6595,Moana 2,Haifa,R
YP,25-01-04,13:10,moana-2/6595,Moana 2,Haifa,R
YP,25-01-04,15:20,moana-2/6595,Moana 2,Haifa,R
YP,25-01-04,15:45,moana-2/6595,Moana 2,Haifa,R
YP,25-01-04,17:50,moana-2/6595,Moana 2,Haifa,R
YP,25-01-04,20:00,moana-2/6595,Moana 2,Haifa,R
YP,25-01-04,20:45,moana-2/6595,Moana 2,Jerusalem,R
RH,25-01-04,19:20,moana-2/6595,Moana 2,Givataim,R
CC,25-01-04,19:20,5214,Moana 2,Glilot,R
CC,25-01-04,11:20,5214,Moana 2,Rishon Letzion,R
CC,25-01-04,13:50,5214,Moana 2,Rishon Letzion,R
CC,25-01-04,16:20,5214,Moana 2,Rishon Letzion,R
CC,25-01-04,18:50,5214,Moana 2,Rishon Letzion,R
CC,25-01-04,18:50,5214,Moana 2,Jerusalem,R
CC,25-01-04,21:00,5214,Moana 2,Jerusalem,R
CC,25-01-04,16:50,5214,Moana 2,Netanya,R
CC,25-01-04,13:50,5214,Moana 2,Beer Sheva,R
CC,25-01-04,16:00,5214,Moana 2,Beer Sheva,R
CC,25-01-04,19:45,5214,Moana 2,Chadera,R
CC,25-01-04,19:50,5214,Moana 2,Ashdod,R
HC,25-01-04,20:00,2805,Moana 2,Carmiel,R
HC,25-01-04,10:40,2805,Moana 2,Kiryat Bialik,R
HC,25-01-04,12:50,2805,Moana 2,Kiryat Bialik,R
HC,25-01-04,15:00,2805,Moana 2,Kiryat Bialik,R
HC,25-01-04,17:10,2805,Moana 2,Kiryat Bialik,R
HC,25-01-04,19:30,2805,Moana 2,Kiryat Bialik,R
HC,25-01-04,14:30,2805,Moana 2,Haifa,R
HC,25-01-04,16:45,2805,Moana 2,Haifa,R
HC,25-01-04,21:10,2805,Moana 2,Haifa,R
HC,25-01-04,14:50,2805,Moana 2,Kfar Saba,R
HC,25-01-04,19:35,2805,Moana 2,Kfar Saba,R
HC,25-01-04,21:45,2805,Moana 2,Kfar Saba,R
HC,25-01-04,18:15,2805,Moana 2,Modiin,R
ML,25-01-04,18:25,61675,Mufasa: The Lion King,Carmiel,UPGRADE
ML,25-01-04,21:00,61676,Mufasa: The Lion King,Carmiel,UPGRADE
ML,25-01-04,18:45,58180,Mufasa: The Lion King,Haifa,UPGRADE
ML,25-01-04,21:20,58181,Mufasa: The Lion King,Haifa,UPGRADE
YP,25-01-04,11:00,mufasa-the-lion-king/6546,Mufasa: The Lion King,Rishon Letzion,IMAX 3D
YP,25-01-04,13:30,mufasa-the-lion-king/6546,Mufasa: The Lion King,Rishon Letzion,IMAX 3D
YP,25-01-04,16:00,mufasa-the-lion-king/6546,Mufasa: The Lion King,Rishon Letzion,IMAX 3D
YP,25-01-04,18:30,mufasa-the-lion-king/6546,Mufasa: The Lion King,Rishon Letzion,IMAX 3D
YP,25-01-04,11:00,mufasa-the-lion-king/6546,Mufasa: The Lion King,Rishon Letzion,R
YP,25-01-04,11:20,mufasa-the-lion-king/6546,Mufasa: The Lion King,Rishon Letzion,R
YP,25-01-04,13:40,mufasa-the-lion-king/6546,Mufasa: The Lion King,Rishon Letzion,R
YP,25-01-04,16:10,mufasa-the-lion-king/6546,Mufasa: The Lion King,Rishon Letzion,R
YP,25-01-04,18:40,mufasa-the-lion-king/6546,Mufasa: The Lion King,Rishon Letzion,R
YP,25-01-04,20:00,mufasa-the-lion-king/6546,Mufasa: The Lion King,Rishon Letzion,R
YP,25-01-04,22:30,mufasa-the-lion-king/6546,Mufasa: The Lion King,Rishon Letzion,R
YP,25-01-04,14:30,mufasa-the-lion-king/6546,Mufasa: The Lion King,Rishon Letzion,VIP
YP,25-01-04,17:00,mufasa-the-lion-king/6546,Mufasa: The Lion King,Rishon Letzion,VIP
YP,25-01-04,19:30,mufasa-the-lion-king/6546,Mufasa: The Lion King,Rishon Letzion,VIP
YP,25-01-04,22:00,mufasa-the-lion-king/6546,Mufasa: The Lion King,Rishon Letzion,VIP
YP,25-01-04,00:30,mufasa-the-lion-king/6546,Mufasa: The Lion King,Rishon Letzion,VIP
YP,25-01-04,21:15,mufasa-the-lion-king/6546,Mufasa: The Lion King,Rishon Letzion,3D
YP,25-01-04,23:50,mufasa-the-lion-king/6546,Mufasa: The Lion King,Rishon Letzion,3D
YP,25-01-04,11:30,mufasa-the-lion-king/6546,Mufasa: The Lion King,Ayalon,R
YP,25-01-04,14:00,mufasa-the-lion-king/6546,Mufasa: The Lion King,Ayalon,R
YP,25-01-04,16:30,mufasa-the-lion-king/6546,Mufasa: The Lion King,Ayalon,R
YP,25-01-04,19:00,mufasa-the-lion-king/6546,Mufasa: The Lion King,Ayalon,R
YP,25-01-04,20:00,mufasa-the-lion-king/6546,Mufasa: The Lion King,Ayalon,R
YP,25-01-04,22:30,mufasa-the-lion-king/6546,Mufasa: The Lion King,Ayalon,R
YP,25-01-04,19:20,mufasa-the-lion-king/6546,Mufasa: The Lion King,Ayalon,3D
YP,25-01-04,11:00,mufasa-the-lion-king/6546,Mufasa: The Lion King,Beer Sheva,IMAX 3D
YP,25-01-04,13:30,mufasa-the-lion-king/6546,Mufasa: The Lion King,Beer Sheva,IMAX 3D
YP,25-01-04,16:00,mufasa-the-lion-king/6546,Mufasa: The Lion King,Beer Sheva,IMAX 3D
YP,25-01-04,18:30,mufasa-the-lion-king/6546,Mufasa: The Lion King,Beer Sheva,IMAX 3D
YP,25-01-04,11:15,mufasa-the-lion-king/6546,Mufasa: The Lion King,Beer Sheva,R
YP,25-01-04,13:45,mufasa-the-lion-king/6546,Mufasa: The Lion King,Beer Sheva,R
YP,25-01-04,16:15,mufasa-the-lion-king/6546,Mufasa: The Lion King,Beer Sheva,R
YP,25-01-04,20:00,mufasa-the-lion-king/6546,Mufasa: The Lion King,Beer Sheva,R
YP,25-01-04,22:30,mufasa-the-lion-king/6546,Mufasa: The Lion King,Beer Sheva,R
YP,25-01-04,18:40,mufasa-the-lion-king/6546,Mufasa: The Lion King,Beer Sheva,3D
YP,25-01-04,21:10,mufasa-the-lion-king/6546,Mufasa: The Lion King,Beer Sheva,3D
YP,25-01-04,19:30,mufasa-the-lion-king/6546,Mufasa: The Lion King,Beer Sheva,VIP
YP,25-01-04,22:00,mufasa-the-lion-king/6546,Mufasa: The Lion King,Beer Sheva,VIP
YP,25-01-04,14:40,mufasa-the-lion-king/6546,Mufasa: The Lion King,Zichron Yaakov,3D
YP,25-01-04,20:00,mufasa-the-lion-king/6546,Mufasa: The Lion King,Zichron Yaakov,R
YP,25-01-04,22:30,mufasa-the-lion-king/6546,Mufasa: The Lion King,Zichron Yaakov,R
YP,25-01-04,22:00,mufasa-the-lion-king/6546,Mufasa: The Lion King,Zichron Yaakov,VIP
YP,25-01-04,11:00,mufasa-the-lion-king/6546,Mufasa: The Lion King,Haifa,R
YP,25-01-04,12:00,mufasa-the-lion-king/6546,Mufasa: The Lion King,Haifa,R
YP,25-01-04,13:30,mufasa-the-lion-king/6546,Mufasa: The Lion King,Haifa,R
YP,25-01-04,16:40,mufasa-the-lion-king/6546,Mufasa: The Lion King,Haifa,R
YP,25-01-04,19:00,mufasa-the-lion-king/6546,Mufasa: The Lion King,Haifa,R
YP,25-01-04,20:30,mufasa-the-lion-king/6546,Mufasa: The Lion King,Haifa,R
YP,25-01-04,21:30,mufasa-the-lion-king/6546,Mufasa: The Lion King,Haifa,R
YP,25-01-04,23:00,mufasa-the-lion-king/6546,Mufasa: The Lion King,Haifa,R
YP,25-01-04,14:00,mufasa-the-lion-king/6546,Mufasa: The Lion King,Haifa,VIP
YP,25-01-04,16:40,mufasa-the-lion-king/6546,Mufasa: The Lion King,Haifa,VIP
YP,25-01-04,19:10,mufasa-the-lion-king/6546,Mufasa: The Lion King,Haifa,VIP
YP,25-01-04,21:45,mufasa-the-lion-king/6546,Mufasa: The Lion King,Haifa,VIP
YP,25-01-04,22:40,mufasa-the-lion-king/6546,Mufasa: The Lion King,Haifa,VIP
YP,25-01-04,19:20,mufasa-the-lion-king/6546,Mufasa: The Lion King,Haifa,3D
YP,25-01-04,21:50,mufasa-the-lion-king/6546,Mufasa: The Lion King,Haifa,3D
YP,25-01-04,00:15,mufasa-the-lion-king/6546,Mufasa: The Lion King,Haifa,3D
YP,25-01-04,11:10,mufasa-the-lion-king/6546,Mufasa: The Lion King,Jerusalem,R
YP,25-01-04,13:40,mufasa-the-lion-king/6546,Mufasa: The Lion King,Jerusalem,R
YP,25-01-04,16:10,mufasa-the-lion-king/6546,Mufasa: The Lion King,Jerusalem,R
YP,25-01-04,18:45,mufasa-the-lion-king/6546,Mufasa: The Lion King,Jerusalem,R
YP,25-01-04,20:15,mufasa-the-lion-king/6546,Mufasa: The Lion King,Jerusalem,R
YP,25-01-04,21:15,mufasa-the-lion-king/6546,Mufasa: The Lion King,Jerusalem,R
YP,25-01-04,23:00,mufasa-the-lion-king/6546,Mufasa: The Lion King,Jerusalem,R
YP,25-01-04,23:45,mufasa-the-lion-king/6546,Mufasa: The Lion King,Jerusalem,R
YP,25-01-04,11:30,mufasa-the-lion-king/6546,Mufasa: The Lion King,Jerusalem,IMAX 3D
YP,25-01-04,14:00,mufasa-the-lion-king/6546,Mufasa: The Lion King,Jerusalem,IMAX 3D
YP,25-01-04,16:30,mufasa-the-lion-king/6546,Mufasa: The Lion King,Jerusalem,IMAX 3D
YP,25-01-04,19:00,mufasa-the-lion-king/6546,Mufasa: The Lion King,Jerusalem,IMAX 3D
YP,25-01-04,20:00,mufasa-the-lion-king/6546,Mufasa: The Lion King,Jerusalem,3D
RH,25-01-04,11:00,mufasa-the-lion-king/6546,Mufasa: The Lion King,Givataim,R
RH,25-01-04,14:00,mufasa-the-lion-king/6546,Mufasa: The Lion King,Givataim,R
RH,25-01-04,16:45,mufasa-the-lion-king/6546,Mufasa: The Lion King,Givataim,R
RH,25-01-04,21:50,mufasa-the-lion-king/6546,Mufasa: The Lion King,Givataim,R
RH,25-01-04,11:15,mufasa-the-lion-king/6546,Mufasa: The Lion King,Tel Aviv,R
RH,25-01-04,19:10,mufasa-the-lion-king/6546,Mufasa: The Lion King,Tel Aviv,R
RH,25-01-04,21:50,mufasa-the-lion-king/6546,Mufasa: The Lion King,Tel Aviv,R
RH,25-01-04,11:00,mufasa-the-lion-king/6546,Mufasa: The Lion King,Kiryat Ono,R
RH,25-01-04,19:20,mufasa-the-lion-king/6546,Mufasa: The Lion King,Kiryat Ono,R
RH,25-01-04,21:50,mufasa-the-lion-king/6546,Mufasa: The Lion King,Kiryat Ono,R
HC,25-01-04,13:10,2814,Mufasa: The Lion King,Carmiel,R
HC,25-01-04,22:00,2814,Mufasa: The Lion King,Nahariya,R
HC,25-01-04,11:50,2814,Mufasa: The Lion King,Kiryat Bialik,R
HC,25-01-04,14:30,2814,Mufasa: The Lion King,Kiryat Bialik,R
HC,25-01-04,17:20,2814,Mufasa: The Lion King,Kiryat Bialik,R
HC,25-01-04,19:25,2814,Mufasa: The Lion King,Kiryat Bialik,R
HC,25-01-04,20:15,2814,Mufasa: The Lion King,Kiryat Bialik,R
HC,25-01-04,22:00,2814,Mufasa: The Lion King,Kiryat Bialik,R
HC,25-01-04,11:45,2814,Mufasa: The Lion King,Haifa,R
HC,25-01-04,14:15,2814,Mufasa: The Lion King,Haifa,R
HC,25-01-04,16:45,2814,Mufasa: The Lion King,Haifa,R
HC,25-01-04,19:15,2814,Mufasa: The Lion King,Haifa,R
HC,25-01-04,20:45,2814,Mufasa: The Lion King,Haifa,R
HC,25-01-04,21:45,2814,Mufasa: The Lion King,Haifa,R
HC,25-01-04,11:30,2814,Mufasa: The Lion King,Kfar Saba,R
HC,25-01-04,16:45,2814,Mufasa: The Lion King,Kfar Saba,R
HC,25-01-04,19:15,2814,Mufasa: The Lion King,Kfar Saba,R
HC,25-01-04,20:50,2814,Mufasa: The Lion King,Kfar Saba,R
HC,25-01-04,21:45,2814,Mufasa: The Lion King,Kfar Saba,R
HC,25-01-04,14:10,2814,Mufasa: The Lion King,Petach Tikvah,R
HC,25-01-04,16:40,2814,Mufasa: The Lion King,Petach Tikvah,R
HC,25-01-04,19:10,2814,Mufasa: The Lion King,Petach Tikvah,R
HC,25-01-04,21:45,2814,Mufasa: The Lion King,Petach Tikvah,R
HC,25-01-04,11:30,2814,Mufasa: The Lion King,Modiin,R
HC,25-01-04,16:40,2814,Mufasa: The Lion King,Modiin,R
HC,25-01-04,20:30,2814,Mufasa: The Lion King,Modiin,R
HC,25-01-04,21:45,2814,Mufasa: The Lion King,Modiin,R
HC,25-01-04,16:40,2814,Mufasa: The Lion King,Rehovot,R
HC,25-01-04,19:10,2814,Mufasa: The Lion King,Rehovot,R
HC,25-01-04,21:40,2814,Mufasa: The Lion King,Rehovot,R
HC,25-01-04,16:40,2814,Mufasa: The Lion King,Ashdod,R
CC,25-01-04,11:20,5135,Mufasa: The Lion King,Glilot,R
CC,25-01-04,13:55,5135,Mufasa: The Lion King,Glilot,R
CC,25-01-04,16:30,5135,Mufasa: The Lion King,Glilot,R
CC,25-01-04,19:00,5135,Mufasa: The Lion King,Glilot,R
CC,25-01-04,20:40,5135,Mufasa: The Lion King,Glilot,R
CC,25-01-04,22:00,5135,Mufasa: The Lion King,Glilot,R
CC,25-01-04,11:00,5135,Mufasa: The Lion King,Rishon Letzion,R
CC,25-01-04,13:45,5135,Mufasa: The Lion King,Rishon Letzion,R
CC,25-01-04,16:30,5135,Mufasa: The Lion King,Rishon Letzion,R
CC,25-01-04,19:20,5135,Mufasa: The Lion King,Rishon Letzion,R
CC,25-01-04,20:20,5135,Mufasa: The Lion King,Rishon Letzion,R
CC,25-01-04,22:00,5135,Mufasa: The Lion King,Rishon Letzion,R
CC,25-01-04,23:00,5135,Mufasa: The Lion King,Rishon Letzion,R
CC,25-01-04,18:00,5135,Mufasa: The Lion King,Rishon Letzion,VIP
CC,25-01-04,19:30,5135,Mufasa: The Lion King,Jerusalem,R
CC,25-01-04,21:15,5135,Mufasa: The Lion King,Jerusalem,R
CC,25-01-04,22:00,5135,Mufasa: The Lion King,Jerusalem,R
CC,25-01-04,23:50,5135,Mufasa: The Lion King,Jerusalem,R
CC,25-01-04,19:30,5135,Mufasa: The Lion King,Jerusalem,VIP
CC,25-01-04,11:10,5135,Mufasa: The Lion King,Kfar Saba,R
CC,25-01-04,13:00,5135,Mufasa: The Lion King,Kfar Saba,R
CC,25-01-04,15:40,5135,Mufasa: The Lion King,Kfar Saba,R
CC,25-01-04,18:20,5135,Mufasa: The Lion King,Kfar Saba,R
CC,25-01-04,21:40,5135,Mufasa: The Lion King,Kfar Saba,R
CC,25-01-04,22:20,5135,Mufasa: The Lion King,Netanya,R
CC,25-01-04,10:30,5135,Mufasa: The Lion King,Netanya,Prime
CC,25-01-04,13:00,5135,Mufasa: The Lion King,Netanya,Prime
CC,25-01-04,15:30,5135,Mufasa: The Lion King,Netanya,Prime
CC,25-01-04,18:00,5135,Mufasa: The Lion King,Netanya,Prime
CC,25-01-04,19:30,5135,Mufasa: The Lion King,Netanya,Prime
CC,25-01-04,10:00,5135,Mufasa: The Lion King,Beer Sheva,R
CC,25-01-04,16:20,5135,Mufasa: The Lion King,Beer Sheva,R
CC,25-01-04,19:00,5135,Mufasa: The Lion King,Beer Sheva,R
CC,25-01-04,21:50,5135,Mufasa: The Lion King,Beer Sheva,R
CC,25-01-04,19:00,5135,Mufasa: The Lion King,Chadera,R
CC,25-01-04,21:30,5135,Mufasa: The Lion King,Chadera,R
CC,25-01-04,13:30,5135,Mufasa: The Lion King,Ashdod,R
CC,25-01-04,16:10,5135,Mufasa: The Lion King,Ashdod,R
CC,25-01-04,18:30,5135,Mufasa: The Lion King,Ashdod,R
CC,25-01-04,18:50,5135,Mufasa: The Lion King,Ashdod,R
CC,25-01-04,19:20,5135,Mufasa: The Lion King,Ashdod,R
CC,25-01-04,21:30,5135,Mufasa: The Lion King,Ashdod,R
CC,25-01-04,22:00,5135,Mufasa: The Lion King,Ashdod,R
ML,25-01-04,22:00,61711,Nosferatu,Carmiel,UPGRADE
ML,25-01-04,22:30,58153,Nosferatu,Haifa,UPGRADE
YP,25-01-04,22:30,nosferatu/6643,Nosferatu,Rishon Letzion,R
YP,25-01-04,00:30,nosferatu/6643,Nosferatu,Rishon Letzion,R
YP,25-01-04,22:30,nosferatu/6643,Nosferatu,Beer Sheva,R
YP,25-01-04,00:10,nosferatu/6643,Nosferatu,Beer Sheva,R
YP,25-01-04,22:45,nosferatu/6643,Nosferatu,Zichron Yaakov,R
YP,25-01-04,23:40,nosferatu/6643,Nosferatu,Zichron Yaakov,R
YP,25-01-04,23:15,nosferatu/6643,Nosferatu,Haifa,R
YP,25-01-04,00:10,nosferatu/6643,Nosferatu,Haifa,R
YP,25-01-04,22:30,nosferatu/6643,Nosferatu,Jerusalem,R
YP,25-01-04,23:45,nosferatu/6643,Nosferatu,Jerusalem,R
HC,25-01-04,22:30,2900,Nosferatu,Carmiel,R
HC,25-01-04,22:30,2900,Nosferatu,Kiryat Bialik,R
HC,25-01-04,23:30,2900,Nosferatu,Kiryat Bialik,R
HC,25-01-04,00:00,2900,Nosferatu,Kiryat Bialik,R
HC,25-01-04,22:30,2900,Nosferatu,Haifa,R
HC,25-01-04,22:35,2900,Nosferatu,Kfar Saba,R
HC,25-01-04,22:45,2900,Nosferatu,Petach Tikvah,R
HC,25-01-04,22:30,2900,Nosferatu,Ashkelon,R
HC,25-01-04,00:00,2900,Nosferatu,Ashkelon,R
CC,25-01-04,22:30,5458,Nosferatu,Rishon Letzion,R
CC,25-01-04,23:10,5458,Nosferatu,Rishon Letzion,R
CC,25-01-04,23:10,5458,Nosferatu,Jerusalem,R
YP,25-01-04,14:00,red-one/6642,Red One,Rishon Letzion,R
YP,25-01-04,16:30,red-one/6642,Red One,Rishon Letzion,R
YP,25-01-04,00:30,red-one/6642,Red One,Rishon Letzion,R
YP,25-01-04,16:00,red-one/6642,Red One,Beer Sheva,R
YP,25-01-04,21:30,red-one/6642,Red One,Haifa,R
YP,25-01-04,12:50,red-one/6642,Red One,Jerusalem,R
ML,25-01-04,16:20,61687,Sonic the Hedgehog 3,Carmiel,R
ML,25-01-04,18:40,61688,Sonic the Hedgehog 3,Carmiel,R
ML,25-01-04,22:00,61704,Sonic the Hedgehog 3,Carmiel,R
ML,25-01-04,18:35,58175,Sonic the Hedgehog 3,Haifa,UPGRADE
YP,25-01-04,11:45,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Rishon Letzion,R
YP,25-01-04,14:15,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Rishon Letzion,R
YP,25-01-04,16:45,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Rishon Letzion,R
YP,25-01-04,19:15,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Rishon Letzion,R
YP,25-01-04,21:40,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Rishon Letzion,R
YP,25-01-04,00:00,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Rishon Letzion,R
YP,25-01-04,21:00,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Rishon Letzion,SCREENX
YP,25-01-04,23:30,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Rishon Letzion,SCREENX
YP,25-01-04,21:15,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Rishon Letzion,4DX
YP,25-01-04,23:45,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Rishon Letzion,4DX
YP,25-01-04,21:30,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Rishon Letzion,VIP
YP,25-01-04,00:00,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Rishon Letzion,VIP
YP,25-01-04,11:20,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Ayalon,R
YP,25-01-04,13:50,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Ayalon,R
YP,25-01-04,16:20,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Ayalon,R
YP,25-01-04,18:50,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Ayalon,R
YP,25-01-04,21:20,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Ayalon,R
YP,25-01-04,23:40,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Ayalon,R
YP,25-01-04,11:45,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Beer Sheva,R
YP,25-01-04,14:15,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Beer Sheva,R
YP,25-01-04,16:45,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Beer Sheva,R
YP,25-01-04,19:15,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Beer Sheva,R
YP,25-01-04,21:45,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Beer Sheva,R
YP,25-01-04,00:00,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Beer Sheva,R
YP,25-01-04,20:15,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Beer Sheva,VIP
YP,25-01-04,22:45,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Beer Sheva,VIP
YP,25-01-04,21:00,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Beer Sheva,SCREENX
YP,25-01-04,23:30,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Beer Sheva,SCREENX
YP,25-01-04,21:15,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Beer Sheva,4DX
YP,25-01-04,23:45,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Beer Sheva,4DX
YP,25-01-04,11:30,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Zichron Yaakov,R
YP,25-01-04,14:10,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Zichron Yaakov,R
YP,25-01-04,16:30,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Zichron Yaakov,R
YP,25-01-04,18:50,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Zichron Yaakov,R
YP,25-01-04,21:10,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Zichron Yaakov,R
YP,25-01-04,20:15,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Zichron Yaakov,VIP
YP,25-01-04,22:45,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Zichron Yaakov,VIP
YP,25-01-04,11:45,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Haifa,R
YP,25-01-04,14:15,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Haifa,R
YP,25-01-04,16:45,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Haifa,R
YP,25-01-04,18:45,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Haifa,R
YP,25-01-04,19:15,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Haifa,R
YP,25-01-04,21:40,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Haifa,R
YP,25-01-04,00:00,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Haifa,R
YP,25-01-04,20:15,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Haifa,VIP
YP,25-01-04,22:30,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Haifa,VIP
YP,25-01-04,21:00,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Haifa,SCREENX
YP,25-01-04,23:30,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Haifa,SCREENX
YP,25-01-04,21:15,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Haifa,4DX
YP,25-01-04,23:45,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Haifa,4DX
